"","LOCAL_TIME","LOCAL_YEAR","LOCAL_MONTH","LOCAL_DAY","MIN_TEMPERATURE","MAX_TEMPERATURE","MEAN_TEMPERATURE"
"398",1947-05-05,1947,5,5,-4.4,2.8,-0.8
"399",1947-05-06,1947,5,6,-15.6,-3.9,-9.8
"400",1947-05-07,1947,5,7,-18.9,-9.4,-14.2
"401",1947-05-08,1947,5,8,-20.6,-10,-15.3
"402",1947-05-09,1947,5,9,-20,-5.6,-12.8
"403",1947-05-10,1947,5,10,-13.3,-1.7,-7.5
"404",1947-05-11,1947,5,11,-12.2,-1.1,-6.7
"405",1947-05-12,1947,5,12,-16.7,-11.1,-13.9
"406",1947-05-13,1947,5,13,-16.7,-6.7,-11.7
"407",1947-05-14,1947,5,14,-9.4,-2.8,-6.1
"408",1947-05-15,1947,5,15,-6.1,-2.8,-4.5
"409",1947-05-16,1947,5,16,-7.8,0,-3.9
"410",1947-05-17,1947,5,17,-6.7,1.7,-2.5
"411",1947-05-18,1947,5,18,-10,0.6,-4.7
"412",1947-05-19,1947,5,19,-5,-1.1,-3
"413",1947-05-20,1947,5,20,-4.4,0.6,-1.9
"414",1947-05-21,1947,5,21,-4.4,0,-2.2
"415",1947-05-22,1947,5,22,-5.6,0,-2.8
"416",1947-05-23,1947,5,23,-5,2.2,-1.4
"417",1947-05-24,1947,5,24,-5,2.2,-1.4
"418",1947-05-25,1947,5,25,-2.8,2.2,-0.3
"419",1947-05-26,1947,5,26,-2.2,1.7,-0.3
"420",1947-05-27,1947,5,27,-2.2,3.3,0.6
"421",1947-05-28,1947,5,28,-1.1,3.3,1.1
"422",1947-05-29,1947,5,29,-1.1,4.4,1.7
"423",1947-05-30,1947,5,30,-2.2,2.2,0
"424",1947-05-31,1947,5,31,-1.1,5,2
"425",1947-06-01,1947,6,1,-0.6,6.1,2.8
"426",1947-06-02,1947,6,2,-1.1,6.1,2.5
"427",1947-06-03,1947,6,3,-2.2,1.7,-0.3
"428",1947-06-04,1947,6,4,-3.9,2.2,-0.8
"429",1947-06-05,1947,6,5,-1.7,3.9,1.1
"430",1947-06-06,1947,6,6,-3.9,5.6,0.9
"431",1947-06-07,1947,6,7,-1.7,5,1.6
"432",1947-06-08,1947,6,8,-1.1,4.4,1.7
"433",1947-06-09,1947,6,9,-1.7,5,1.6
"434",1947-06-10,1947,6,10,-2.2,3.3,0.6
"435",1947-06-11,1947,6,11,-2.8,3.3,0.2
"436",1947-06-12,1947,6,12,-2.2,3.9,0.8
"437",1947-06-13,1947,6,13,1.1,6.7,3.9
"438",1947-06-14,1947,6,14,1.7,6.7,4.2
"439",1947-06-15,1947,6,15,2.2,8.3,5.2
"440",1947-06-16,1947,6,16,0.6,9.4,5
"441",1947-06-17,1947,6,17,-0.6,8.3,3.9
"442",1947-06-18,1947,6,18,-0.6,10,4.7
"443",1947-06-19,1947,6,19,1.7,10,5.8
"444",1947-06-20,1947,6,20,1.1,5.6,3.4
"445",1947-06-21,1947,6,21,0.6,7.2,3.9
